Name,Region,District,Record,In_State_Record,Rating
Waggener,7,28,15-13,15-13,58.79
Eastern,7,28,10-9,10-9,58.69
Madison Southern,11,44,16-11,16-11,58.36
Mercer County,12,46,18-9,18-9,58.24
Ballard Memorial,1,3,15-8,13-8,58.17
Owsley County,14,56,18-9,18-9,58.11
Hazard,14,54,14-9,13-9,57.48
Red Bird,13,51,18-8,18-8,57.1
Fern Creek,7,27,16-13,16-13,56.94
Harrison County,10,37,16-15,15-14,56.74
Bishop Brossart,10,38,16-12,16-12,56.58
Marion County,5,20,14-11,14-11,56.57
Apollo,3,9,14-12,14-12,56.56
Newport Central Catholic,9,36,14-12,14-12,56.2
Anderson County,8,30,16-11,15-10,56.05
Bethlehem,5,19,19-8,18-8,56.01
Phelps,15,60,16-8,14-7,55.98
Oldham County,8,31,15-12,15-12,55.66
Fairdale,6,23,9-11,9-11,55.35
Danville,12,45,17-11,17-11,55.3
Greenwood,4,14,17-11,16-9,54.84
Bullitt East,8,29,17-11,17-11,54.64
DuPont Manual,7,25,10-11,10-11,54.38
Hickman County,1,1,13-10,13-10,54.3
Western,6,22,12-10,11-10,54.11
Grayson County,3,12,17-11,17-11,54.05
Lee County,14,56,16-8,16-8,53.7
Rowan County,16,61,16-12,16-12,53.34
Pike County Central,15,59,17-15,16-15,52.82
Moore,7,27,11-14,11-14,52.41
Green County,5,18,16-12,16-12,52.27
Prestonsburg,15,58,13-11,13-11,52.24
Grant County,8,32,13-12,13-12,52.21
Southwestern,12,48,15-14,15-14,52.15
Owensboro,3,9,9-12,9-10,51.83
Bracken County,10,38,14-12,14-12,51.56
Lincoln County,12,45,14-14,14-14,51.27
Nicholas County,10,37,13-10,13-10,51.13
Cawood,13,52,13-13,13-13,50.63
Muhlenberg South,3,10,10-15,10-13,50.59
Powell County,14,56,14-10,14-10,50.48
Holy Cross (Louisville),6,22,15-10,12-10,50.37
Caldwell County,2,5,15-13,15-13,50.26
South Oldham,8,31,10-9,10-9,50.02
Carlisle County,1,1,13-9,12-9,49.97
June Buchanan,14,55,15-8,15-8,49.72
Seneca,7,26,9-13,9-13,49.55
Hopkins County Central,2,7,12-15,12-14,49.54
Rockcastle County,13,49,14-13,14-13,49.52
Whitley County,13,50,15-11,12-11,49.36
Woodford County,11,41,12-12,12-12,49.07
Monticello,12,47,12-12,11-12,48.75
Lone Oak,1,2,12-16,12-13,48.66
Barbourville,13,50,16-9,16-9,48.58
Garrard County,12,46,14-10,14-10,48.57
Breckinridge County,3,11,10-11,10-11,48.27
Hart County,5,18,15-10,14-10,48.06
Hancock County,3,11,13-12,12-11,47.77
Central,6,21,9-11,9-11,47.63
Beth Haven,6,23,16-10,14-10,47.38
Southern,6,24,10-14,10-13,47.25
Lawrence County,16,64,13-12,11-12,47.06
East Carter,16,62,10-13,10-13,46.97
Ludlow,9,35,13-9,13-8,46.83
Henry Clay,11,43,10-17,10-17,46.68
Calloway County,1,4,13-14,13-13,46.51
Doss,6,23,9-14,9-14,46.34
Magoffin County,15,57,9-11,9-11,46.02
South Floyd,15,58,12-11,12-11,45.92
Western Hills,11,41,10-13,10-13,45.91
Providence,2,7,14-12,12-11,45.9
Cordia,14,55,10-9,10-9,45.14
East Jessamine,11,42,11-15,10-14,45.14
Hopkinsville,2,8,12-15,9-14,44.97
Leslie County,14,54,12-12,11-11,44.84
Middlesboro,13,51,8-14,8-13,44.59
Silver Grove,10,38,14-9,13-9,44.53
Christian Academy-Louisville,7,26,15-10,12-9,44.22
Butler,6,22,5-14,5-12,44.11
Daviess County,3,9,8-16,8-14,43.94
Wolfe County,14,56,10-14,10-14,43.88
Fulton City,1,1,10-13,10-12,43.5
Elliott County,16,62,12-11,12-11,43.29
Elkhorn City,15,60,12-11,9-10,43.23
Frankfort,11,41,12-13,12-13,43.16
Jeffersontown,7,27,9-14,8-14,43.15
Feds Creek,15,60,9-10,9-10,43.09
Harrodsburg,12,46,12-17,12-17,42.78
Conner,9,33,7-17,6-17,42.6
Millersburg Military,10,40,14-13,14-13,42.42
Letcher,14,53,13-9,13-9,42.39
Scott,9,34,6-15,6-15,42.17
Campbell County,10,38,7-20,7-20,42.06
Adair County,5,20,11-14,11-14,41.85
Lewis County,16,62,8-15,8-15,41.79
Bardstown,5,19,13-16,12-16,41.45
Lyon County,2,5,12-15,12-15,41.24
Reidland,1,2,10-15,10-15,41.02
Bourbon County,10,37,7-19,7-19,40.9
LaRue County,5,18,8-12,8-12,40.83
Walton-Verona,8,32,11-13,11-13,40.73
Cumberland County,4,16,11-14,11-14,40.31
Bullitt Central,8,29,9-16,9-15,40.16
Williamsburg,13,50,11-12,7-11,39.33
Central Hardin,5,17,8-16,8-16,39.12
Knox Central,13,50,7-15,7-15,38.93
Carroll County,8,31,10-15,10-14,38.76
Logan County,4,13,10-15,10-15,38.69
Dixie Heights,9,34,8-14,7-14,38.6
Bryan Station,11,43,5-20,4-18,38.49
Trimble County,8,31,13-14,12-14,38.49
Franklin-Simpson,4,13,7-16,7-16,38.38
Betsy Layne,15,58,7-11,7-11,38.27
Beechwood,9,34,9-14,9-13,38.04
Atherton,7,26,4-17,4-17,38.01
St. Henry,9,33,6-14,6-14,37.89
Oneida Baptist Institute,13,49,9-16,9-16,37.57
Raceland,16,63,11-12,9-12,37.29
Mayfield,1,3,5-14,5-14,37.27
McLean County,3,12,7-13,7-13,37.23
Jackson County,13,49,6-17,5-16,36.09
Casey County,12,45,9-19,9-19,35.9
Ryle,9,33,6-16,5-16,35.89
Burgin,12,46,7-14,7-14,35.73
Buckhorn,14,54,7-15,7-15,35.66
DeSales,6,24,5-15,4-14,35.33
Berea,11,44,8-15,8-14,35.31
Bellevue,9,36,9-14,9-13,34.96
McCreary Central,12,47,6-16,6-16,34.96
Meade County,5,17,8-17,7-17,34.85
Shelby Valley,15,59,7-13,7-13,34.79
Whitefield Academy,7,27,10-13,8-12,34.5
Henry County,8,30,10-16,10-16,34.48
Louisville Collegiate,7,25,13-9,7-7,34.39
Eminence,8,30,10-16,9-16,34.12
Sheldon Clark,15,57,6-17,6-17,33.73
Deming,10,39,8-15,8-14,33.51
Pendleton County,10,38,9-16,9-16,33.45
Trigg County,2,5,10-17,9-17,33.02
Fairview,16,63,7-11,5-11,32.87
Crittenden County,2,5,9-13,8-12,32.86
Trinity (Whitesville),3,11,6-15,5-14,32.59
Somerset,12,48,5-17,5-17,32.35
Sayre,11,42,8-19,8-19,31.81
Spencer County,8,29,9-17,9-17,31.75
Heritage Academy,9,33,10-15,10-15,30.53
Belfry,15,60,4-19,3-18,30.39
Monroe County,4,16,6-19,6-18,30.18
Warren East,4,14,6-17,6-17,30.01
Webster County,2,6,8-19,8-19,30
Cumberland,13,52,8-17,7-16,29.66
Breathitt County,14,55,3-16,3-16,29.64
Caverna,5,18,6-18,6-18,29.64
Evangel Christian,6,24,7-10,5-9,29.15
Bath County,16,61,6-19,6-19,28.78
Frederick Fraize,3,11,5-13,4-12,28.22
Millard,15,59,4-16,4-16,26.93
Allen County-Scottsville,4,15,4-20,4-20,26.59
Lynn Camp,13,50,6-13,4-10,26.22
Evarts,13,52,5-18,5-17,26.06
Edmonson County,4,15,6-20,5-19,25.76
Menifee County,16,61,5-15,5-15,25.49
Estill County,10,40,4-21,4-21,25.24
Butler County,3,10,4-21,3-21,25.02
Heath,1,2,2-15,1-14,23.74
Metcalfe County,4,16,7-21,7-21,23.74
Washington County,5,19,5-19,5-19,23.38
Augusta,10,39,7-17,7-16,23.36
Model,11,44,4-18,4-17,22.8
North Laurel,12,48,1-16,1-16,22.42
Portland Christian,6,21,9-10,4-9,22.42
Shawnee,6,21,5-21,4-21,21.87
Livingston Central,2,5,4-20,4-20,21.74
Warren Central,4,14,3-19,3-19,21.15
Morgan County,16,61,5-19,5-19,21.09
Christian Fellowship,1,4,4-18,4-17,20.84
Brown,7,25,6-11,3-11,20.8
Fulton County,1,1,3-19,2-18,20.45
Lexington Christian,11,42,4-19,4-19,20.36
Taylor County,5,20,5-20,5-20,20.31
Pineville,13,51,3-20,2-16,19.85
Fort Campbell,2,8,2-21,1-17,19.61
Fort Knox,5,17,4-21,4-21,19.47
Covington Latin,9,35,0-8,0-6,18.53
Owen County,8,32,3-22,3-22,18.36
Riverside Christian,14,55,6-16,6-16,17.71
Fleming-Neon,14,53,1-14,1-14,17.28
North Bullitt,8,29,2-23,2-23,16.91
Russell County,12,47,3-22,3-22,15.94
Jackson City,14,55,4-15,4-15,14.3
Dayton,9,36,2-18,2-18,13.44
Jenkins,14,53,3-14,1-13,12.07
Williamstown,8,32,2-22,2-22,11.02
Whitesburg,14,53,3-21,3-21,9.75
Rose Hill Christian,16,64,0-11,0-11,8.85
Kentucky School f/t Deaf,12,45,7-17,0-14,7.86
Villa Madonna,9,34,1-19,1-16,7.76
Murray,1,4,1-24,1-24,6.63
Piarist School,15,58,0-20,0-20,5.69
Walden,7,27,1-16,0-13,4.42
